Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-11-09 00:00:00-05:00,221.4367201317789,222.66384963798401,218.47605620531436,218.65135192871094,27852900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-10 00:00:00-05:00,229.28641945852246,236.98027695014923,228.86764749194876,236.639404296875,46268000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-11 00:00:00-05:00,236.64909297043917,241.51861615288743,235.61674157285157,240.6615753173828,34620200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-14 00:00:00-05:00,235.67520929864517,237.54510458377084,232.9677553572084,235.24668884277344,31123300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-15 00:00:00-05:00,239.24944207060548,240.5544708560725,233.76635362727728,235.65573120117188,31390100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-16 00:00:00-05:00,237.12067984603283,238.10710518850516,234.80602574594815,236.08543395996094,24093300,0.68,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-17 00:00:00-05:00,232.22767936193608,237.5699524551827,232.08118792162216,236.03660583496094,23123500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-18 00:00:00-05:00,237.82386161024547,238.0485016751928,233.44847699378025,235.58734130859375,27613500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-21 00:00:00-05:00,235.79243178186513,238.95678085777178,235.55804548901057,236.39796447753906,26394700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-22 00:00:00-05:00,237.9019875618103,239.58182546634563,235.0892478515877,239.30836486816406,19665700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-23 00:00:00-05:00,239.3865485548775,242.48252553949445,238.56616658912475,241.7988739013672,19508500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-25 00:00:00-05:00,241.53510238359647,242.89264412556477,240.96864408013352,241.71090698242188,9200800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-28 00:00:00-05:00,240.33386298973988,240.89054534482318,235.17715584666723,236.11473083496094,24778200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-29 00:00:00-05:00,235.76311604830295,237.12065786973847,232.6476175506084,234.71810913085938,17956300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-11-30 00:00:00-05:00,234.95255326462177,249.36789304086898,234.25912563366484,249.1823272705078,47594200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
